SBdS_ZOOM14.png,http://bigmap.osmz.ru/bigmap.php?xmin=8453&xmax=8460&ymin=5889&ymax=5892&zoom=14&scale=256&tiles=mapnik
SbdS_ZOOM15.png,http://bigmap.osmz.ru/bigmap.php?xmin=16911&xmax=16918&ymin=11780&ymax=11783&zoom=15&scale=256&tiles=mapnik
SbdS_ZOOM15_2.png,http://bigmap.osmz.ru/bigmap.php?xmin=16908&xmax=16915&ymin=11780&ymax=11783&zoom=15&scale=256&tiles=mapnik
SbdS_ZOOM16.png,http://bigmap.osmz.ru/bigmap.php?xmin=16911&xmax=16918&ymin=11780&ymax=11784&zoom=15&scale=256&tiles=mapnik
SbdS_ZOOM16_2.png,http://bigmap.osmz.ru/bigmap.php?xmin=33821&xmax=33828&ymin=23563&ymax=23566&zoom=16&scale=256&tiles=mapnik
SbdS_ZOOM16_3.png,http://bigmap.osmz.ru/bigmap.php?xmin=33821&xmax=33828&ymin=23560&ymax=23563&zoom=16&scale=256&tiles=mapnik
SbdS_ZOOM17_1.png,http://bigmap.osmz.ru/bigmap.php?xmin=67650&xmax=67663&ymin=47123&ymax=47129&zoom=17&scale=256&tiles=mapnik
SBdS_ZOOM17_2.png,http://bigmap.osmz.ru/bigmap.php?xmin=67654&xmax=67661&ymin=47122&ymax=47125&zoom=17&scale=256&tiles=mapnik
SBdS_ZOOM17_3.png,http://bigmap.osmz.ru/bigmap.php?xmin=67656&xmax=67663&ymin=47120&ymax=47123&zoom=17&scale=256&tiles=mapnik
